Restaurant,url
The Brazzo House,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5028515-Reviews-The_Brazzo_House-Johor_Bahru_Johor_Bahru_District_Johor.html
Ashoka Curry House,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10410064-Reviews-Ashoka_Curry_House-Johor_Bahru_Johor_Bahru_District_Johor.html
Friendscino Pelangi Johor Bahru,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10676549-Reviews-Friendscino_Pelangi_Johor_Bahru-Johor_Bahru_Johor_Bahru_District_Johor.html
Kimdo BBQ,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5859156-Reviews-Kimdo_BBQ-Johor_Bahru_Johor_Bahru_District_Johor.html
Kampung Carabao Authentic Thai Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d3435505-Reviews-Kampung_Carabao_Authentic_Thai_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Bibik's Kitchen,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d21266087-Reviews-Bibik_s_Kitchen-Johor_Bahru_Johor_Bahru_District_Johor.html
New Lucky Sea Foods Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5439225-Reviews-New_Lucky_Sea_Foods_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
SEASON,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10155081-Reviews-SEASON-Johor_Bahru_Johor_Bahru_District_Johor.html
Cafe Para Para,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d4880562-Reviews-Cafe_Para_Para-Johor_Bahru_Johor_Bahru_District_Johor.html
Hanoi Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d9995710-Reviews-Hanoi_Cafe-Johor_Bahru_Johor_Bahru_District_Johor.html
Chimmy Chummy,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d11661599-Reviews-Chimmy_Chummy-Johor_Bahru_Johor_Bahru_District_Johor.html
Anjung Senibong Seafood,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2616606-Reviews-Anjung_Senibong_Seafood-Johor_Bahru_Johor_Bahru_District_Johor.html
Pizza Hut,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7786450-Reviews-Pizza_Hut-Johor_Bahru_Johor_Bahru_District_Johor.html
Thai Express,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8534502-Reviews-Thai_Express-Johor_Bahru_Johor_Bahru_District_Johor.html
Nur Tahara Nasi Arab & Nasi Beriani,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10153281-Reviews-Nur_Tahara_Nasi_Arab_Nasi_Beriani-Johor_Bahru_Johor_Bahru_District_Johor.html
Kedai Bak Kut Teh Hin Hock,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d4690453-Reviews-Kedai_Bak_Kut_Teh_Hin_Hock-Johor_Bahru_Johor_Bahru_District_Johor.html
L.Table,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d13999106-Reviews-L_Table-Johor_Bahru_Johor_Bahru_District_Johor.html
Tasixi Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12335870-Reviews-Tasixi_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Eastern Dragon Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5432216-Reviews-Eastern_Dragon_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Hayashi Japanese Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8743051-Reviews-Hayashi_Japanese_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Black Canyon Coffee Jusco,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7366085-Reviews-Black_Canyon_Coffee_Jusco-Johor_Bahru_Johor_Bahru_District_Johor.html
